route_id,origin,destination,distance_km,total_shipments,efficiency_pct,avg_delay_hrs,avg_transit_hrs,total_revenue,delay_rate
R001,Johannesburg,Cape Town,1400,1401,73.38,0.7716987865810137,19.407951463240543,1737072.66,26.62
R002,Johannesburg,Durban,560,1399,77.34,0.6368334524660472,8.819485346676197,736971.15,22.66
R003,Cape Town,Port Elizabeth,770,1404,77.49,0.6721367521367521,11.1867094017094,989132.69,22.51
R004,Durban,Bloemfontein,620,1456,70.54,0.8516002747252748,10.140006868131868,840230.46,29.46
R005,Johannesburg,Port Elizabeth,1060,1454,72.08,0.7782118294360385,16.004002751031635,1382466.79,27.92
R006,Cape Town,Johannesburg,1400,1462,73.32,0.7992954856361149,19.723679890560877,1813114.16,26.68
R007,Durban,Johannesburg,560,1454,77.58,0.6582118294360385,8.842090784044016,765165.55,22.42
R008,Port Elizabeth,Johannesburg,1060,1477,72.11,0.8211374407582938,16.058354773188896,1403894.86,27.89
R009,Bloemfontein,Cape Town,1000,1410,79.22,0.5702269503546099,14.581787234042553,1267054.39,20.78
R010,Johannesburg,Bloemfontein,400,1467,77.44,0.6847784594410362,6.529693251533742,569141.04,22.56
